Source,Target,Year,Weight,Keywords
24467892900,7003985166,2015,1,"['AFM', 'CAE-PVD', 'cutting tools', 'scratch test', 'titanium carbonitride', 'titanium nitride', 'XRD']"
24467892900,12797768000,2007,1,"['Laser scanning microscopy', 'Luminescence', 'Quantum dots', 'Semiconductor']"
24467892900,12797768000,2008,2,"['Laser', 'LBIC', 'Photocurrent', 'Photonic quantum ring', 'Laser', 'Near field', 'Photocurrent', 'Photonic quantum ring', 'Scanning microscopy']"
24467892900,12797768000,2009,3,"['Confocal scanning laser microscopy', 'Feature detection/description', 'Image registration', 'Invariant features', 'Photonic devices', 'Near-field optical microscopy', 'SNOM', 'Confocal scanning laser microscopy', 'Image enhancement', 'Image fusion', 'Photonic quantum ring laser structures']"
24467892900,12797768000,2010,3,"['Microscopy', 'Photocurrent', 'Photonic quantum ring laser', 'luminescence', 'Nanoparticles', 'second harmonic generation (SHG)', 'two photon excitation fluorescence (TPEF)', 'affine detectors', 'confocal scanning laser microscopy (CSLM)', 'invariant features', 'local feature descriptors', 'SIFT']"
24467892900,12797768000,2011,5,"['CSLM', 'Keypoint matching', 'Local descriptors', 'Local features', 'SURF', '', 'Atomic Force Microscopy (AFM)', 'Gas sensing mechanism', 'Langmuir Blodgett (LB) thin films', 'Porphyrins', 'Quartz Crystal Microbalance (QCM)', 'scanning laser microscopy', 'second harmonic generation imaging', 'silicon carbide', 'two-photon excitation imaging', 'Denoising', 'Image approximation', 'Image restoration', 'Microscopy inpainting']"
24467892900,12797768000,2012,4,"['', 'Gas sensing properties', 'Porphyrin thin films', 'Scanning probe microscopy', 'Surface roughness', 'interference', 'near-field optical microscopy', 'pseudoheterodyne', 'scattering', 'Adsorption', 'Atomic force microscopy (AFM)', 'Coatings', 'Thin films']"
24467892900,12797768000,2013,1,"['apertureless near field optical microscopy', 'collagen', 'fluorescence']"
24467892900,12797768000,2014,6,"['', 'atomic force microscopy', 'carbon contamination', 'hydroxyapatite', 'laser scanning microscopy', 'photoluminescence', 'surface charge', '', 'Hydroxyapatite', 'Scanning probe microscopy', 'Scattering near field optical microscopy', 'Surface charge', 'ASNOM', 'S-SNOM', 'SHG-ASNOM', 'Silica nanoparticles', 'Atomic force microscopy', 'Gas sensing mechanism', 'Langmuir blodgett thin films', 'Porphyrins', 'Spin coating thin films', 'Surface plasmon resonance']"
24467892900,12797768000,2015,1,"['CLSM', 'LSM', 'prediction-error expansion', 'reversible watermarking', 'TLSM']"
24467892900,12797768000,2016,7,"['Bag-of-Features', 'Coherent anti-stokes Raman microscopy', 'Data classification', 'Data retrieval', 'Fluorescence lifetime imaging', 'Nonlinear Laser Scanning Microscopy', 'Second harmonic generation microscopy', 'Two-photon excitation fluorescence microscopy', 'ASNOM', 'CLSM', 'Microscopy', 'Nanoscopy', 'Skin cancer', 'Squamous cell carcinoma', 'AFM', 'CLSM', 'Layer-by-layer self-assembly', 'Nano-engineered polyelectrolyte capsules', 's-SNOM', 'far field', 'laser scanning', 'multimodal microscopy', 'near field', 'nonlinear optical imaging', 'Bag-of-Features', 'Laser Scanning Microscopy', 'Near-field', 'Optical microscopy', 'A. Steel', 'A. Zinc', 'B. EIS', 'B. SEM', 'B. X-ray diffraction', 'C. Pitting corrosion']"
24467892900,12797768000,2017,4,"['label free', 'laser scanning microscopy', 's-SNOM', 'SHG', '', '', '']"
24467892900,12797768000,2018,1,['']
24467892900,56204022200,2014,1,['']
24467892900,56204022200,2015,2,"['AFM', 'CAE-PVD', 'cutting tools', 'scratch test', 'titanium carbonitride', 'titanium nitride', 'XRD', 'A. Magnesium', 'B. EIS', 'B. XRD']"
24467892900,56204022200,2016,1,"['A. Steel', 'A. Zinc', 'B. EIS', 'B. SEM', 'B. X-ray diffraction', 'C. Pitting corrosion']"
55809233100,23478449000,2018,1,"['Dental stone cast', 'Fixed partial dentures', 'Holography', 'Periodontium']"
16240836300,36616787300,2011,1,"['Human bone', 'SEM-EDS', 'TGA-DSC', 'Thermal treatment']"
16240836300,36616787300,2017,1,"['Bi-phasic calcium phosphate', 'Ca/P molar ratio', 'Dolomitic marble and Mytilus galloprovincialis seashell', 'Hydroxyapatite chemical precipitation', 'Hydroxyapatite phase-proportion']"
16240836300,6506105191,2011,1,"['Human bone', 'SEM-EDS', 'TGA-DSC', 'Thermal treatment']"
55227304700,54379688400,2012,1,"['Failure', 'Intramedullary rod', 'Osteosynthesis']"
26434451200,7003985166,2008,1,"['Laboratory competence', 'OES-SDAR analysis', 'Round Robin scheme', 'Statistical data processing']"
26434451200,7003985166,2009,2,"['Laboratory competence', 'OES-SDAR analysis', 'Round robin scheme', 'Statistical data processing', 'EDP-XRFS analysis', 'Enamel', 'SEM investigation', 'Thermal barrier effect', 'Thermal diffusivity']"
26434451200,7003985166,2010,2,"['Internal standard method', 'Sdaris theoes', 'Spectrochemical analysis', 'Standard deviations', 'Uncertainty', 'Polyacrylonitryle fibers', 'Preffered orientation', 'SEM', 'Structure', 'WAXD']"
26434451200,7003985166,2011,1,"['Al-Mn master alloy', 'Crystallite size', 'Nanostructure', 'X-ray diffraction']"
26434451200,7003985166,2012,1,"['pendant droplet', 'SnAgCu soldering alloy', 'surface tension']"
26434451200,7003985166,2013,1,"['Measurement uncertainty', 'Multiconvolutional approach', 'Probability distribution', 'Rockwell C hardness', 'Test']"
26434451200,7003985166,2015,1,"['AFM', 'CAE-PVD', 'cutting tools', 'scratch test', 'titanium carbonitride', 'titanium nitride', 'XRD']"
26434451200,7003985166,2017,1,"['Adhesion', 'characterization', 'high temperature', 'micro-composite enamel', 'protection', 'superalloy', 'transient layer']"
26434451200,7003985166,2018,1,"['316L stainless bar batch', 'Chemical homogeneity analysis', 'SDAR-AES technique']"
26434451200,12797768000,2015,1,"['AFM', 'CAE-PVD', 'cutting tools', 'scratch test', 'titanium carbonitride', 'titanium nitride', 'XRD']"
26434451200,6506105191,2009,1,"['EDP-XRFS analysis', 'Enamel', 'SEM investigation', 'Thermal barrier effect', 'Thermal diffusivity']"
26434451200,6506105191,2012,1,"['pendant droplet', 'SnAgCu soldering alloy', 'surface tension']"
26434451200,6506105191,2017,1,"['Adhesion', 'characterization', 'high temperature', 'micro-composite enamel', 'protection', 'superalloy', 'transient layer']"
26434451200,6506105191,2018,1,"['316L stainless bar batch', 'Chemical homogeneity analysis', 'SDAR-AES technique']"
26434451200,56204022200,2015,1,"['AFM', 'CAE-PVD', 'cutting tools', 'scratch test', 'titanium carbonitride', 'titanium nitride', 'XRD']"
26434451200,56204022200,2017,1,"['Adhesion', 'characterization', 'high temperature', 'micro-composite enamel', 'protection', 'superalloy', 'transient layer']"
6603454217,55666548500,2008,2,"['Fullerenated poly vinyl chloride', 'Infrared and Raman spectroscopy', 'Photoluminescence', 'Cellular adherence', 'Cytotoxicity', 'Dental prosthetics', 'Kinetics', 'MMA copolymer', 'Quaternization']"
6603454217,55666548500,2011,2,"['Complex structures', 'Photonic crystals', 'Soap-free polymerization', 'Styrene based copolymer', 'Adhesion work', 'Contact angle', 'Self-assembling', 'Soap-free polymerization']"
6603454217,26023804300,2007,1,"['Biomineralisation', 'Dendrimer', 'Hybrid', 'Immobilization', 'Polymer']"
6603454217,26023804300,2008,1,"['Dicyclopentadiene', 'Maleic anhydride', 'Polymer-analogous reaction', 'Thermal properties']"
6603454217,26023804300,2009,1,"['ATRP', 'Dicyclopentadiene', 'Grafting', 'Maleic anhydride', 'N-vinyl carbazole', 'Thermal properties']"
6603454217,26023804300,2010,1,['']
6603454217,26023804300,2011,2,"['Fluorescence', 'Gold nanoparticles', 'PAMAM', 'Photonic crystals', 'Serum albumin', 'UV-vis', 'Adhesion work', 'Contact angle', 'Self-assembling', 'Soap-free polymerization']"
6603454217,35722536900,2010,2,"['Fullerene', 'Photonic crystals', 'Soap-free polymerization', 'Styrene-based copolymer', 'Fullerene', 'Photonic crystals', 'Seeded emulsion polymerization', 'Soap-free polymerization', 'Styrene-based copolymer']"
6603454217,35722536900,2011,7,"['Aqueous comonomer solubility', 'Methyl methacrylate', 'Scanning electron microscopy', 'Surfactant-free emulsion copolymerization', 'Complex structures', 'Photonic crystals', 'Soap-free polymerization', 'Styrene based copolymer', 'Atrp', 'Hydrosoluble polymers', 'Multiwall nanotubes', 'Xps depth profile', 'Hybrid material', 'Multiwall nanotubes', 'Photonic crystals', 'XPS depth profile', '', 'Fluorescence', 'Gold nanoparticles', 'PAMAM', 'Photonic crystals', 'Serum albumin', 'UV-vis', 'Adhesion work', 'Contact angle', 'Self-assembling', 'Soap-free polymerization']"
6603454217,6507933163,2007,5,"['Chelator', 'Cu(II) removal', 'Polymer-metal-ion complexes', 'Waste waters', 'Bone cement', 'Cytotoxicity assays', 'Mechanical properties', 'Radio-opacity', 'Drug delivery', 'In vitro tests', 'Micro-polymeric beads', 'Swelling', 'Bone cement', 'Cytotoxicity assays', 'Mechanical properties', 'Poly(methyl methacrylate)', 'Radio-opacity', 'Biomineralisation', 'Dendrimer', 'Hybrid', 'Immobilization', 'Polymer']"
6603454217,6507933163,2008,5,"['Fullerenated poly vinyl chloride', 'Infrared and Raman spectroscopy', 'Photoluminescence', 'C fullerene 60', 'Photoluminescence', 'Polyethylene-graft-maleic anhydride', 'Polyfunctional amine', '', 'Cellular adherence', 'Cytotoxicity', 'Dental prosthetics', 'Kinetics', 'MMA copolymer', 'Quaternization', 'Dicyclopentadiene', 'Maleic anhydride', 'Polymer-analogous reaction', 'Thermal properties']"
6603454217,6507933163,2009,1,"['ATRP', 'Dicyclopentadiene', 'Grafting', 'Maleic anhydride', 'N-vinyl carbazole', 'Thermal properties']"
6603454217,6507933163,2010,4,"['Fullerene', 'Photonic crystals', 'Seeded emulsion polymerization', 'Soap-free polymerization', 'Styrene-based copolymer', 'Grafting', 'Poly(vinyl chloride)', 'Surface modification', 'Chemical synthesis', 'Composites', 'Differential scanning calorimetry (DSC)', 'Electron microscopy', 'Thermogravimetric analysis (TGA)', '']"
6603454217,6507933163,2011,7,"['Aqueous comonomer solubility', 'Methyl methacrylate', 'Scanning electron microscopy', 'Surfactant-free emulsion copolymerization', 'Complex structures', 'Photonic crystals', 'Soap-free polymerization', 'Styrene based copolymer', 'Atrp', 'Hydrosoluble polymers', 'Multiwall nanotubes', 'Xps depth profile', 'Hybrid material', 'Multiwall nanotubes', 'Photonic crystals', 'XPS depth profile', '', '', 'Adhesion work', 'Contact angle', 'Self-assembling', 'Soap-free polymerization']"
7003985166,12797768000,2015,1,"['AFM', 'CAE-PVD', 'cutting tools', 'scratch test', 'titanium carbonitride', 'titanium nitride', 'XRD']"
7003985166,6506105191,2007,1,"['AISI 316', 'Biomaterial', 'Matrix effect', 'Spectrochemical analysis']"
7003985166,6506105191,2009,1,"['EDP-XRFS analysis', 'Enamel', 'SEM investigation', 'Thermal barrier effect', 'Thermal diffusivity']"
7003985166,6506105191,2011,1,"['Electrical spark discharge', 'Microstructure SEM-EDAX investigations', 'Spark discharge in argon AES (SDAR-AES)', 'Spectrochemical analysis', 'Streamers']"
7003985166,6506105191,2012,2,"['pendant droplet', 'SnAgCu soldering alloy', 'surface tension', 'IMC', 'SAC', 'SN100', 'Solder joints microstructure']"
7003985166,6506105191,2013,2,"['', '']"
7003985166,6506105191,2014,1,['']
7003985166,6506105191,2015,1,"['Composite WC-Co cutting tool', 'Electrochemical test', 'Marine corrosion resistance', 'Titanium aluminium nitride', 'Titanium carbonitride', 'Titanium nitride']"
7003985166,6506105191,2017,1,"['Adhesion', 'characterization', 'high temperature', 'micro-composite enamel', 'protection', 'superalloy', 'transient layer']"
7003985166,6506105191,2018,1,"['316L stainless bar batch', 'Chemical homogeneity analysis', 'SDAR-AES technique']"
7003985166,23478449000,2007,1,"['AISI 316', 'Biomaterial', 'Matrix effect', 'Spectrochemical analysis']"
7003985166,23135945600,2012,1,"['IMC', 'SAC', 'SN100', 'Solder joints microstructure']"
7003985166,56204022200,2015,2,"['Composite WC-Co cutting tool', 'Electrochemical test', 'Marine corrosion resistance', 'Titanium aluminium nitride', 'Titanium carbonitride', 'Titanium nitride', 'AFM', 'CAE-PVD', 'cutting tools', 'scratch test', 'titanium carbonitride', 'titanium nitride', 'XRD']"
7003985166,56204022200,2017,2,"['Adhesion', 'characterization', 'high temperature', 'micro-composite enamel', 'protection', 'superalloy', 'transient layer', 'ED(P)-XRFS', 'Macro-mineral', 'Micro-mineral heavy metals', 'Wheat']"
55666548500,26023804300,2007,1,"['Antibody-antigene affinity', 'Antimucin', 'Mucin', 'SPR imaging', 'Thiol SAMs']"
55666548500,26023804300,2009,1,"['Biomineralisation', 'Covalent immobilization', 'PAMAM', 'Polymer hybrid']"
55666548500,26023804300,2013,1,"['Acrylamide', 'Bicomponent polymer system', 'Gelatin']"
55666548500,26023804300,2011,1,"['Adhesion work', 'Contact angle', 'Self-assembling', 'Soap-free polymerization']"
55666548500,26023804300,2017,1,"['Biocompatibility', 'Cuttlefish bone', 'Gelatin-alginate hydrogels', 'Mineral phase']"
55666548500,26023804300,2018,1,"['Hydrogels', 'Methacryloyl gelatin', 'Methacryloyl mucin', 'Network-forming polymerization']"
55666548500,35722536900,2010,1,"['Class H electroinsulating varnish', 'Kinetics', 'Thermal resistance', 'Unsaturated POLYESTER']"
55666548500,35722536900,2011,2,"['Complex structures', 'Photonic crystals', 'Soap-free polymerization', 'Styrene based copolymer', 'Adhesion work', 'Contact angle', 'Self-assembling', 'Soap-free polymerization']"
55666548500,6507933163,2008,2,"['Fullerenated poly vinyl chloride', 'Infrared and Raman spectroscopy', 'Photoluminescence', 'Cellular adherence', 'Cytotoxicity', 'Dental prosthetics', 'Kinetics', 'MMA copolymer', 'Quaternization']"
55666548500,6507933163,2009,1,"['Biomineralisation', 'Covalent immobilization', 'PAMAM', 'Polymer hybrid']"
55666548500,6507933163,2010,1,"['Class H electroinsulating varnish', 'Kinetics', 'Thermal resistance', 'Unsaturated POLYESTER']"
55666548500,6507933163,2011,2,"['Complex structures', 'Photonic crystals', 'Soap-free polymerization', 'Styrene based copolymer', 'Adhesion work', 'Contact angle', 'Self-assembling', 'Soap-free polymerization']"
12797768000,56204022200,2014,1,['']
12797768000,56204022200,2015,2,"['AFM', 'CAE-PVD', 'cutting tools', 'scratch test', 'titanium carbonitride', 'titanium nitride', 'XRD', 'A. Magnesium', 'B. EIS', 'B. XRD']"
12797768000,56204022200,2016,1,"['A. Steel', 'A. Zinc', 'B. EIS', 'B. SEM', 'B. X-ray diffraction', 'C. Pitting corrosion']"
36616787300,6506105191,2011,1,"['Human bone', 'SEM-EDS', 'TGA-DSC', 'Thermal treatment']"
36616787300,6506105191,2013,1,"['Furnace', 'Global coefficient', 'Ingot', 'Model', 'Thermal flux']"
36616787300,6506105191,2016,2,"['B: Porosity', 'C: Corrosion', 'D: Apatite', 'E: Biomedical applications', 'Corrosion resistance', 'Electrochemical tests', 'NiTi precipitates', 'NiTi shape memory alloy']"
36616787300,23134396800,2014,2,"['Blade', 'Hardness', 'Investigation', 'Life', 'Metallographic', 'Orthopedic surgical instrument', 'Scanning electron microscopy', 'Steel']"
36616787300,23134396800,2016,2,"['Corrosion resistance', 'EDS', 'Martensitic stainless steels', 'SEM', 'Turbines manufacturing', 'Corrosion resistance', 'Electrochemical tests', 'NiTi precipitates', 'NiTi shape memory alloy']"
36616787300,23134396800,2017,1,"['Heat treatment', 'Hydropower turbine', 'Maraging steel', 'Martensitic stainless steel']"
36616787300,23134396800,2018,1,"['Biomaterial', 'Corrosion', 'Electron microscopy', 'X-ray diffraction']"
6506105191,23478449000,2007,1,"['AISI 316', 'Biomaterial', 'Matrix effect', 'Spectrochemical analysis']"
6506105191,23135945600,2011,3,"['', 'Depth of X-ray excitation', 'Microanalysis', 'Nanolayers', 'Software simulation', 'cooling rate', 'Vapour Phase Soldering']"
6506105191,23135945600,2012,1,"['IMC', 'SAC', 'SN100', 'Solder joints microstructure']"
6506105191,23135945600,2016,1,"['Differential scanning calorimetry (DSC)', 'NiTi precipitates', 'Phase transformation temperature', 'Shape memory alloy (SMA)']"
6506105191,23134396800,2016,1,"['Corrosion resistance', 'Electrochemical tests', 'NiTi precipitates', 'NiTi shape memory alloy']"
6506105191,23134396800,2017,1,"['Differential scanning calorimetry (DSC)', 'NiTiNb shape memory alloy', 'Thermal cycling', 'Wide hysteresis']"
6506105191,56204022200,2015,1,"['Composite WC-Co cutting tool', 'Electrochemical test', 'Marine corrosion resistance', 'Titanium aluminium nitride', 'Titanium carbonitride', 'Titanium nitride']"
6506105191,56204022200,2017,2,"['Adhesion', 'characterization', 'high temperature', 'micro-composite enamel', 'protection', 'superalloy', 'transient layer', 'High entropy alloy', 'High entropy composite', 'Microhardness']"
6506105191,56204022200,2018,1,"['automotive', 'lead free solder alloy', 'no-clean', 'phase morphology', 'X-ray diffraction']"
6506105191,54379688400,2014,2,"['Metal-ceramic', 'Thermal diffusivity', 'Thermal expansion', 'Metallic implant', 'Surface finishing', 'Tissue anchoring']"
